Case ID,Activity,case:variant,taskId,canceled,executionId,assignee,completeScope,activityId,processDefinitionKey,lifecycle:transition,time:timestamp,parentActivityInstanceId,rootProcessInstanceId,activityType,processDefinitionId
c9ac85ac-354e-11eb-952b-7626648811f8,Check drawings and objects,1,,False,ff252e1a-354e-11eb-952b-7626648811f8,,False,Activity_0hhao2f,Process_final_v8,complete,12/03/2020 10:04:57,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,businessRuleTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,,1,,False,c9ac85ac-354e-11eb-952b-7626648811f8,,False,Gateway_0if5dio,Process_final_v8,start,12/03/2020 10:04:57,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,,1,,False,c9ac85ac-354e-11eb-952b-7626648811f8,,False,Gateway_0if5dio,Process_final_v8,complete,12/03/2020 10:04:57,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Drawing & Objects ok?,1,,False,c9ac85ac-354e-11eb-952b-7626648811f8,,False,Gateway_1lct913,Process_final_v8,start,12/03/2020 10:04:57,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Drawing & Objects ok?,1,,False,c9ac85ac-354e-11eb-952b-7626648811f8,,False,Gateway_1lct913,Process_final_v8,complete,12/03/2020 10:04:57,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Number transfer confirmation received,1,,False,ff372f92-354e-11eb-952b-7626648811f8,,False,Event_0qkumvg,Process_final_v8,start,12/03/2020 10:04:57,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,intermediateMessageCatch,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,,1,,False,c9ac85ac-354e-11eb-952b-7626648811f8,,False,Gateway_07vaass,Process_final_v8,start,12/03/2020 10:04:57,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,,1,,False,c9ac85ac-354e-11eb-952b-7626648811f8,,False,Gateway_07vaass,Process_final_v8,complete,12/03/2020 10:04:57,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Create planning index,1,,False,ff372f91-354e-11eb-952b-7626648811f8,,False,Activity_0wrzvx9,Process_final_v8,start,12/03/2020 10:04:57,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,serviceTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Create planning index,1,,False,ff372f91-354e-11eb-952b-7626648811f8,,False,Activity_0wrzvx9,Process_final_v8,complete,12/03/2020 10:04:57,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,serviceTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Submit planning index for approval,1,ff3756a9-354e-11eb-952b-7626648811f8,False,ff372f91-354e-11eb-952b-7626648811f8,demo,False,Activity_14w8g6v,Process_final_v8,start,12/03/2020 10:04:57,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Number transfer confirmation received,1,,False,ff372f92-354e-11eb-952b-7626648811f8,,False,Event_0qkumvg,Process_final_v8,complete,12/03/2020 10:05:20,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,intermediateMessageCatch,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Approval successful and number transfer completed,1,,False,ff372f90-354e-11eb-952b-7626648811f8,,False,Gateway_1fblia6,Process_final_v8,start,12/03/2020 10:05:20,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Submit planning index for approval,1,ff3756a9-354e-11eb-952b-7626648811f8,False,ff372f91-354e-11eb-952b-7626648811f8,demo,False,Activity_14w8g6v,Process_final_v8,complete,12/03/2020 10:05:52,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,1. Approve planning index,1,1ffaca39-354f-11eb-952b-7626648811f8,False,ff372f91-354e-11eb-952b-7626648811f8,demo,False,Activity_04jyt05,Process_final_v8,start,12/03/2020 10:05:52,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,2. Approve planning index,1,1ffaf14c-354f-11eb-952b-7626648811f8,False,1ffaca37-354f-11eb-952b-7626648811f8,demo,False,Activity_1ix7hcn,Process_final_v8,start,12/03/2020 10:05:52,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Approval planning index,1,,False,ff372f91-354e-11eb-952b-7626648811f8,,False,Gateway_1wnla3x,Process_final_v8,start,12/03/2020 10:05:52,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Approval planning index,1,,False,ff372f91-354e-11eb-952b-7626648811f8,,False,Gateway_1wnla3x,Process_final_v8,complete,12/03/2020 10:05:52,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,1. Approve planning index,1,1ffaca39-354f-11eb-952b-7626648811f8,False,ff372f91-354e-11eb-952b-7626648811f8,demo,False,Activity_04jyt05,Process_final_v8,complete,12/03/2020 10:05:56,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,,1,,False,ff372f91-354e-11eb-952b-7626648811f8,,False,Gateway_01fktzt,Process_final_v8,start,12/03/2020 10:05:56,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,2. Approve planning index,1,1ffaf14c-354f-11eb-952b-7626648811f8,False,1ffaca37-354f-11eb-952b-7626648811f8,demo,False,Activity_1ix7hcn,Process_final_v8,complete,12/03/2020 10:06:00,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,,1,,False,ff372f91-354e-11eb-952b-7626648811f8,,False,Gateway_01fktzt,Process_final_v8,complete,12/03/2020 10:06:00,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,,1,,False,1ffaca37-354f-11eb-952b-7626648811f8,,False,Gateway_01fktzt,Process_final_v8,start,12/03/2020 10:06:00,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,,1,,False,1ffaca37-354f-11eb-952b-7626648811f8,,False,Gateway_01fktzt,Process_final_v8,complete,12/03/2020 10:06:00,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Check approval,1,,False,24de7804-354f-11eb-952b-7626648811f8,,False,Activity_1kuo2yr,Process_final_v8,start,12/03/2020 10:06:00,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,businessRuleTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Check approval,1,,False,24de7804-354f-11eb-952b-7626648811f8,,False,Activity_1kuo2yr,Process_final_v8,complete,12/03/2020 10:06:00,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,businessRuleTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Update P&I,1,24dfd7a3-354f-11eb-952b-7626648811f8,False,1ffaca37-354f-11eb-952b-7626648811f8,demo,False,Activity_0yiaupf,Process_final_v8,start,12/03/2020 10:06:00,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Approval successfull?,1,,False,1ffaca37-354f-11eb-952b-7626648811f8,,False,Gateway_00bpzo7,Process_final_v8,start,12/03/2020 10:06:00,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Approval successfull?,1,,False,1ffaca37-354f-11eb-952b-7626648811f8,,False,Gateway_00bpzo7,Process_final_v8,complete,12/03/2020 10:06:00,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Update P&I,1,24dfd7a3-354f-11eb-952b-7626648811f8,False,1ffaca37-354f-11eb-952b-7626648811f8,demo,False,Activity_0yiaupf,Process_final_v8,complete,12/03/2020 10:07:09,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Submit planning index for approval,1,4e4c172e-354f-11eb-952b-7626648811f8,False,1ffaca37-354f-11eb-952b-7626648811f8,demo,False,Activity_14w8g6v,Process_final_v8,start,12/03/2020 10:07:09,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,1. Approve planning index,1,50c30aab-354f-11eb-952b-7626648811f8,False,1ffaca37-354f-11eb-952b-7626648811f8,demo,False,Activity_04jyt05,Process_final_v8,start,12/03/2020 10:07:13,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Submit planning index for approval,1,4e4c172e-354f-11eb-952b-7626648811f8,False,1ffaca37-354f-11eb-952b-7626648811f8,demo,False,Activity_14w8g6v,Process_final_v8,complete,12/03/2020 10:07:13,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Approval planning index,1,,False,1ffaca37-354f-11eb-952b-7626648811f8,,False,Gateway_1wnla3x,Process_final_v8,start,12/03/2020 10:07:13,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Approval planning index,1,,False,1ffaca37-354f-11eb-952b-7626648811f8,,False,Gateway_1wnla3x,Process_final_v8,complete,12/03/2020 10:07:13,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,2. Approve planning index,1,50c30aae-354f-11eb-952b-7626648811f8,False,50c2e399-354f-11eb-952b-7626648811f8,demo,False,Activity_1ix7hcn,Process_final_v8,start,12/03/2020 10:07:13,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,1. Approve planning index,1,50c30aab-354f-11eb-952b-7626648811f8,False,1ffaca37-354f-11eb-952b-7626648811f8,demo,False,Activity_04jyt05,Process_final_v8,complete,12/03/2020 10:07:21,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,,1,,False,1ffaca37-354f-11eb-952b-7626648811f8,,False,Gateway_01fktzt,Process_final_v8,start,12/03/2020 10:07:21,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,2. Approve planning index,1,50c30aae-354f-11eb-952b-7626648811f8,False,50c2e399-354f-11eb-952b-7626648811f8,demo,False,Activity_1ix7hcn,Process_final_v8,complete,12/03/2020 10:07:26,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,,1,,False,1ffaca37-354f-11eb-952b-7626648811f8,,False,Gateway_01fktzt,Process_final_v8,complete,12/03/2020 10:07:26,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,,1,,False,50c2e399-354f-11eb-952b-7626648811f8,,False,Gateway_01fktzt,Process_final_v8,start,12/03/2020 10:07:26,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,,1,,False,50c2e399-354f-11eb-952b-7626648811f8,,False,Gateway_01fktzt,Process_final_v8,complete,12/03/2020 10:07:26,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Check approval,1,,False,5809fcd4-354f-11eb-952b-7626648811f8,,False,Activity_1kuo2yr,Process_final_v8,start,12/03/2020 10:07:26,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,businessRuleTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Check approval,1,,False,5809fcd4-354f-11eb-952b-7626648811f8,,False,Activity_1kuo2yr,Process_final_v8,complete,12/03/2020 10:07:26,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,businessRuleTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Approval successfull?,1,,False,50c2e399-354f-11eb-952b-7626648811f8,,False,Gateway_00bpzo7,Process_final_v8,start,12/03/2020 10:07:26,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Create control index,1,,False,580c1fc0-354f-11eb-952b-7626648811f8,,False,Activity_1k8ao7l,Process_final_v8,start,12/03/2020 10:07:26,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,serviceTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Create control index,1,,False,580c1fc0-354f-11eb-952b-7626648811f8,,False,Activity_1k8ao7l,Process_final_v8,complete,12/03/2020 10:07:26,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,serviceTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Approval successfull?,1,,False,50c2e399-354f-11eb-952b-7626648811f8,,False,Gateway_00bpzo7,Process_final_v8,complete,12/03/2020 10:07:26,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Compare old & new schema,1,580c46d5-354f-11eb-952b-7626648811f8,False,50c2e399-354f-11eb-952b-7626648811f8,demo,False,Activity_17mheu0,Process_final_v8,start,12/03/2020 10:07:26,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Compare old & new schema,1,580c46d5-354f-11eb-952b-7626648811f8,False,50c2e399-354f-11eb-952b-7626648811f8,demo,False,Activity_17mheu0,Process_final_v8,complete,12/03/2020 10:07:33,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Mark differences,1,5c80b800-354f-11eb-952b-7626648811f8,False,50c2e399-354f-11eb-952b-7626648811f8,demo,False,Activity_0wzvovx,Process_final_v8,start,12/03/2020 10:07:33,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Mark differences,1,5c80b800-354f-11eb-952b-7626648811f8,False,50c2e399-354f-11eb-952b-7626648811f8,demo,False,Activity_0wzvovx,Process_final_v8,complete,12/03/2020 10:07:38,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Submit control index for approval,1,5f37257b-354f-11eb-952b-7626648811f8,False,50c2e399-354f-11eb-952b-7626648811f8,demo,False,Activity_0xwj9wq,Process_final_v8,start,12/03/2020 10:07:38,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Submit control index for approval,1,5f37257b-354f-11eb-952b-7626648811f8,False,50c2e399-354f-11eb-952b-7626648811f8,demo,False,Activity_0xwj9wq,Process_final_v8,complete,12/03/2020 10:07:47,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Approval control index,1,,False,50c2e399-354f-11eb-952b-7626648811f8,,False,Gateway_03jxd0z,Process_final_v8,start,12/03/2020 10:07:47,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Approval control index,1,,False,50c2e399-354f-11eb-952b-7626648811f8,,False,Gateway_03jxd0z,Process_final_v8,complete,12/03/2020 10:07:47,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,2. Approve control index,1,64f83aec-354f-11eb-952b-7626648811f8,False,64f83ae6-354f-11eb-952b-7626648811f8,demo,False,Activity_07pwhll,Process_final_v8,start,12/03/2020 10:07:47,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,1. Approve control index,1,64f83ae9-354f-11eb-952b-7626648811f8,False,64f83ae7-354f-11eb-952b-7626648811f8,demo,False,Activity_0mjzdr5,Process_final_v8,start,12/03/2020 10:07:47,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,1. Approve control index,1,64f83ae9-354f-11eb-952b-7626648811f8,False,64f83ae7-354f-11eb-952b-7626648811f8,demo,False,Activity_0mjzdr5,Process_final_v8,complete,12/03/2020 10:07:54,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,,1,,False,50c2e399-354f-11eb-952b-7626648811f8,,False,Gateway_1txza6f,Process_final_v8,start,12/03/2020 10:07:54,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,2. Approve control index,1,64f83aec-354f-11eb-952b-7626648811f8,False,64f83ae6-354f-11eb-952b-7626648811f8,demo,False,Activity_07pwhll,Process_final_v8,complete,12/03/2020 10:08:00,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,,1,,False,50c2e399-354f-11eb-952b-7626648811f8,,False,Gateway_1txza6f,Process_final_v8,complete,12/03/2020 10:08:00,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,,1,,False,64f83ae6-354f-11eb-952b-7626648811f8,,False,Gateway_1txza6f,Process_final_v8,start,12/03/2020 10:08:00,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,,1,,False,64f83ae6-354f-11eb-952b-7626648811f8,,False,Gateway_1txza6f,Process_final_v8,complete,12/03/2020 10:08:00,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Check approvals,1,,False,6ccec2e6-354f-11eb-952b-7626648811f8,,False,Activity_0to9zpa,Process_final_v8,start,12/03/2020 10:08:00,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,businessRuleTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Check approvals,1,,False,6ccec2e6-354f-11eb-952b-7626648811f8,,False,Activity_0to9zpa,Process_final_v8,complete,12/03/2020 10:08:00,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,businessRuleTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Approval successfull?,1,,False,64f83ae6-354f-11eb-952b-7626648811f8,,False,Gateway_06etp9b,Process_final_v8,start,12/03/2020 10:08:00,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
c9ac85ac-354e-11eb-952b-7626648811f8,Update P&I,1,6cd10be4-354f-11eb-952b-7626648811f8,False,64f83ae6-354f-11eb-952b-7626648811f8,demo,False,Activity_1jnji1l,Process_final_v8,start,12/03/2020 10:08:00,c9ac85ac-354e-11eb-952b-7626648811f8,c9ac85ac-354e-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
